restriction,accession,radius,n_sites,n_eligible,observed_close_pair_fraction,null_close_pair_fraction,effect
all_strict_sites,P82979,20,7,27,0.5238095238095238,0.1737891737891738,0.35002035002035004
all_strict_sites,P82979,25,7,27,0.5238095238095238,0.245014245014245,0.2787952787952788
all_strict_sites,P82979,30,7,27,0.5238095238095238,0.2934472934472934,0.2303622303622304
all_strict_sites,P85037,5,30,126,0.05747126436781609,0.01434920634920635,0.043122058018609744
all_strict_sites,P85037,10,30,126,0.09655172413793103,0.031492063492063495,0.06505966064586755
all_strict_sites,P85037,15,30,126,0.12413793103448276,0.044825396825396824,0.07931253420908593
all_strict_sites,P85037,20,30,126,0.1724137931034483,0.057523809523809526,0.11488998357963875
all_strict_sites,P85037,25,30,126,0.20689655172413793,0.0706031746031746,0.13629337712096334
all_strict_sites,P85037,30,30,126,0.2482758620689655,0.08368253968253968,0.16459332238642582
all_strict_sites,P98082,5,13,129,0.07692307692307693,0.015746124031007752,0.061176952892069175
all_strict_sites,P98082,10,13,129,0.11538461538461539,0.02810077519379845,0.08728384019081695
all_strict_sites,P98082,15,13,129,0.11538461538461539,0.040818798449612406,0.07456581693500298
all_strict_sites,P98082,20,13,129,0.1794871794871795,0.055232558139534885,0.1242546213476446
all_strict_sites,P98082,25,13,129,0.20512820512820512,0.0685562015503876,0.1365720035778175
all_strict_sites,P98082,30,13,129,0.21794871794871795,0.08260658914728682,0.13534212880143115
all_strict_sites,P98095,5,3,130,0.3333333333333333,0.008348240906380441,0.3249850924269529
all_strict_sites,P98095,10,3,130,0.3333333333333333,0.016696481812760882,0.3166368515205724
all_strict_sites,P98095,15,3,130,0.3333333333333333,0.02528324388789505,0.30805008944543827
all_strict_sites,P98095,20,3,130,0.3333333333333333,0.03243887895050686,0.30089445438282647
all_strict_sites,P98095,25,3,130,0.3333333333333333,0.03995229576624926,0.29338103756708406
all_strict_sites,P98095,30,3,130,0.3333333333333333,0.04746571258199165,0.28586762075134164
all_strict_sites,P98171,5,5,121,0.4,0.011983471074380166,0.38801652892561983
all_strict_sites,P98171,10,5,121,0.6,0.024931129476584022,0.5750688705234159
all_strict_sites,P98171,15,5,121,0.6,0.03636363636363636,0.5636363636363636
all_strict_sites,P98171,20,5,121,0.6,0.047658402203856746,0.5523415977961432
all_strict_sites,P98171,25,5,121,0.6,0.05674931129476584,0.5432506887052342
all_strict_sites,P98171,30,5,121,0.6,0.0662534435261708,0.5337465564738292
all_strict_sites,P98175,5,4,141,0.0,0.010233029381965552,-0.010233029381965552
all_strict_sites,P98175,10,4,141,0.0,0.022289766970618033,-0.022289766970618033
all_strict_sites,P98175,15,4,141,0.0,0.03434650455927052,-0.03434650455927052
all_strict_sites,P98175,20,4,141,0.0,0.04711246200607903,-0.04711246200607903
all_strict_sites,P98175,25,4,141,0.0,0.05825734549138804,-0.05825734549138804
all_strict_sites,P98175,30,4,141,0.0,0.06940222897669707,-0.06940222897669707
all_strict_sites,Q00535,5,4,26,0.5,0.04,0.46
all_strict_sites,Q00535,10,4,26,0.5,0.06153846153846154,0.43846153846153846
all_strict_sites,Q00535,15,4,26,0.5,0.08923076923076922,0.4107692307692308
all_strict_sites,Q00535,20,4,26,0.5,0.12,0.38
all_strict_sites,Q00535,25,4,26,0.5,0.15692307692307692,0.34307692307692306
all_strict_sites,Q00535,30,4,26,0.5,0.19692307692307692,0.3030769230769231
all_strict_sites,Q00839,5,6,67,0.26666666666666666,0.01854364540931705,0.2481230212573496
all_strict_sites,Q00839,10,6,67,0.4,0.02804161013116237,0.37195838986883767
all_strict_sites,Q00839,15,6,67,0.4,0.0407055630936228,0.35929443690637725
all_strict_sites,Q00839,20,6,67,0.4,0.053821800090456805,0.34617819990954324
all_strict_sites,Q00839,25,6,67,0.4,0.06784260515603799,0.332157394843962
all_strict_sites,Q00839,30,6,67,0.4,0.07598371777476255,0.3240162822252375
all_strict_sites,Q01082,5,22,268,0.06493506493506493,0.004919224104198111,0.06001584083086682
all_strict_sites,Q01082,10,22,268,0.1038961038961039,0.009922298619263234,0.09397380527684067
all_strict_sites,Q01082,15,22,268,0.12121212121212122,0.014589971490860306,0.10662214972126091
all_strict_sites,Q01082,20,22,268,0.14285714285714285,0.01906199340376768,0.12379514945337516
all_strict_sites,Q01082,25,22,268,0.16883116883116883,0.023897367097098776,0.14493380173407006
all_strict_sites,Q01082,30,22,268,0.1774891774891775,0.028006037229582424,0.14948314025959508
all_strict_sites,Q01167,5,7,107,0.19047619047619047,0.017457238582260625,0.17301895189392985
all_strict_sites,Q01167,10,7,107,0.47619047619047616,0.03667783459707283,0.4395126415934033
all_strict_sites,Q01167,15,7,107,0.5238095238095238,0.051666372773761245,0.4721431510357626
all_strict_sites,Q01167,20,7,107,0.5238095238095238,0.06489155351789808,0.45891797029162573
all_strict_sites,Q01167,25,7,107,0.5238095238095238,0.08093810615411744,0.4428714176554064
all_strict_sites,Q01167,30,7,107,0.5238095238095238,0.09416328689825428,0.4296462369112696
all_strict_sites,Q01196,5,8,89,0.07142857142857142,0.02170582226762002,0.0497227491609514
all_strict_sites,Q01196,10,8,89,0.17857142857142858,0.043922369765066395,0.1346490588063622
all_strict_sites,Q01196,15,8,89,0.21428571428571427,0.0669050051072523,0.14738070917846197
all_strict_sites,Q01196,20,8,89,0.25,0.0875893769152196,0.16241062308478038
all_strict_sites,Q01196,25,8,89,0.25,0.10674157303370786,0.14325842696629215
all_strict_sites,Q01196,30,8,89,0.25,0.127170582226762,0.122829417773238
all_strict_sites,Q01484,5,3,725,0.0,0.0030139074109354165,-0.0030139074109354165
all_strict_sites,Q01484,10,3,725,0.0,0.005700133358734997,-0.005700133358734997
all_strict_sites,Q01484,15,3,725,0.0,0.00855782053724519,-0.00855782053724519
all_strict_sites,Q01484,20,3,725,0.0,0.011221184987616688,-0.011221184987616688
all_strict_sites,Q01484,25,3,725,0.0,0.014162697656696513,-0.014162697656696513
all_strict_sites,Q01484,30,3,725,0.0,0.016860354353210136,-0.016860354353210136
all_strict_sites,Q01543,5,3,75,0.3333333333333333,0.024144144144144144,0.3091891891891892
all_strict_sites,Q01543,10,3,75,0.3333333333333333,0.04792792792792793,0.2854054054054054
all_strict_sites,Q01543,15,3,75,1.0,0.06918918918918919,0.9308108108108109
all_strict_sites,Q01543,20,3,75,1.0,0.08936936936936937,0.9106306306306307
all_strict_sites,Q01543,25,3,75,1.0,0.11063063063063062,0.8893693693693694
all_strict_sites,Q01543,30,3,75,1.0,0.13297297297297297,0.867027027027027
all_strict_sites,Q01664,5,7,45,0.19047619047619047,0.03232323232323232,0.15815295815295816
all_strict_sites,Q01664,10,7,45,0.2857142857142857,0.07171717171717172,0.21399711399711396
all_strict_sites,Q01664,15,7,45,0.3333333333333333,0.10606060606060606,0.22727272727272724
all_strict_sites,Q01664,20,7,45,0.47619047619047616,0.13636363636363635,0.3398268398268398
all_strict_sites,Q01664,25,7,45,0.5238095238095238,0.15656565656565657,0.36724386724386726
all_strict_sites,Q01664,30,7,45,0.5238095238095238,0.18181818181818182,0.341991341991342
all_strict_sites,Q01804,5,4,166,0.16666666666666666,0.010149689667761957,0.1565169769989047
all_strict_sites,Q01804,10,4,166,0.3333333333333333,0.020080321285140562,0.3132530120481928
all_strict_sites,Q01804,15,4,166,0.5,0.030522088353413655,0.46947791164658637
all_strict_sites,Q01804,20,4,166,0.5,0.03994158451989777,0.46005841548010223
all_strict_sites,Q01804,25,4,166,0.5,0.050018254837531945,0.449981745162468
all_strict_sites,Q01804,30,4,166,0.5,0.05914567360350493,0.4408543263964951
all_strict_sites,Q01844,5,13,103,0.01282051282051282,0.02227298686464877,-0.00945247404413595
all_strict_sites,Q01844,10,13,103,0.07692307692307693,0.04721111745669142,0.02971195946638551
all_strict_sites,Q01844,15,13,103,0.08974358974358974,0.07043594136683799,0.01930764837675175
all_strict_sites,Q01844,20,13,103,0.08974358974358974,0.09251856082238721,-0.0027749710787974696
all_strict_sites,Q01844,25,13,103,0.10256410256410256,0.11479154768703598,-0.012227445122933417
all_strict_sites,Q01844,30,13,103,0.11538461538461539,0.13801637159718255,-0.02263175621256716
all_strict_sites,Q01860,5,5,41,0.0,0.03536585365853658,-0.03536585365853658
all_strict_sites,Q01860,10,5,41,0.0,0.05365853658536585,-0.05365853658536585
all_strict_sites,Q01860,15,5,41,0.2,0.08048780487804878,0.11951219512195123
all_strict_sites,Q01860,20,5,41,0.2,0.10853658536585366,0.09146341463414635
all_strict_sites,Q01860,25,5,41,0.2,0.14390243902439023,0.05609756097560978
all_strict_sites,Q01860,30,5,41,0.2,0.16585365853658537,0.03414634146341464
all_strict_sites,Q01995,5,3,18,0.3333333333333333,0.05228758169934641,0.28104575163398693
all_strict_sites,Q01995,10,3,18,0.3333333333333333,0.0915032679738562,0.2418300653594771
all_strict_sites,Q01995,15,3,18,0.3333333333333333,0.12418300653594772,0.2091503267973856
all_strict_sites,Q01995,20,3,18,0.3333333333333333,0.1568627450980392,0.1764705882352941
all_strict_sites,Q01995,25,3,18,0.6666666666666666,0.20261437908496732,0.4640522875816993
all_strict_sites,Q01995,30,3,18,1.0,0.24183006535947713,0.7581699346405228
all_strict_sites,Q02086,5,4,107,0.16666666666666666,0.019044260271557045,0.14762240639510962
all_strict_sites,Q02086,10,4,107,0.3333333333333333,0.0338564627049903,0.299476870628343
all_strict_sites,Q02086,15,4,107,0.3333333333333333,0.04972667959795451,0.2836066537353788
all_strict_sites,Q02086,20,4,107,0.3333333333333333,0.06841826838300123,0.26491506495033207
all_strict_sites,Q02086,25,4,107,0.3333333333333333,0.08552283547875154,0.24781049785458176
all_strict_sites,Q02086,30,4,107,0.3333333333333333,0.10139305237171575,0.23194028096161756
all_strict_sites,Q02446,5,3,166,0.0,0.017889740781307048,-0.017889740781307048
all_strict_sites,Q02446,10,3,166,0.0,0.03366192040890836,-0.03366192040890836
all_strict_sites,Q02446,15,3,166,0.0,0.05045637093829865,-0.05045637093829865
all_strict_sites,Q02446,20,3,166,0.0,0.06732384081781673,-0.06732384081781673
all_strict_sites,Q02446,25,3,166,0.0,0.0823658269441402,-0.0823658269441402
all_strict_sites,Q02446,30,3,166,0.0,0.09740781307046367,-0.09740781307046367
all_strict_sites,Q02447,5,7,144,0.09523809523809523,0.014374514374514374,0.08086358086358086
all_strict_sites,Q02447,10,7,144,0.09523809523809523,0.027292152292152292,0.06794594294594294
all_strict_sites,Q02447,15,7,144,0.14285714285714285,0.04020979020979021,0.10264735264735264
all_strict_sites,Q02447,20,7,144,0.3333333333333333,0.054778554778554776,0.27855477855477856
all_strict_sites,Q02447,25,7,144,0.3333333333333333,0.06915306915306915,0.2641802641802642
all_strict_sites,Q02447,30,7,144,0.3333333333333333,0.08323620823620824,0.25009712509712506
all_strict_sites,Q02505,5,21,1648,0.14285714285714285,0.0031227710282302036,0.13973437182891266
all_strict_sites,Q02505,10,21,1648,0.2523809523809524,0.006387017289452432,0.24599393509149994
all_strict_sites,Q02505,15,21,1648,0.319047619047619,0.009647579299815493,0.30940003974780356
all_strict_sites,Q02505,20,21,1648,0.3619047619047619,0.012876456752789714,0.3490283051519722
all_strict_sites,Q02505,25,21,1648,0.3952380952380952,0.016142913564527444,0.37909518167356776
all_strict_sites,Q02505,30,21,1648,0.4,0.0193857911707665,0.3806142088292335
all_strict_sites,Q02790,5,3,46,0.3333333333333333,0.022222222222222223,0.3111111111111111
all_strict_sites,Q02790,10,3,46,0.3333333333333333,0.04927536231884058,0.2840579710144927
all_strict_sites,Q02790,15,3,46,0.3333333333333333,0.07246376811594203,0.2608695652173913
all_strict_sites,Q02790,20,3,46,0.3333333333333333,0.0927536231884058,0.24057971014492752
all_strict_sites,Q02790,25,3,46,0.3333333333333333,0.10531400966183575,0.22801932367149758
all_strict_sites,Q02790,30,3,46,0.3333333333333333,0.12657004830917876,0.20676328502415456
all_strict_sites,Q02818,5,5,33,0.5,0.022727272727272728,0.4772727272727273
all_strict_sites,Q02818,10,5,33,0.6,0.045454545454545456,0.5545454545454546
all_strict_sites,Q02818,15,5,33,0.6,0.06628787878787878,0.5337121212121212
all_strict_sites,Q02818,20,5,33,0.6,0.08143939393939394,0.518560606060606
all_strict_sites,Q02818,25,5,33,0.6,0.10037878787878787,0.49962121212121213
all_strict_sites,Q02818,30,5,33,0.6,0.11363636363636363,0.48636363636363633
all_strict_sites,Q02880,5,3,203,0.3333333333333333,0.0071209091352485,0.3262124241980848
all_strict_sites,Q02880,10,3,203,0.3333333333333333,0.01272984441301273,0.3206034889203206
all_strict_sites,Q02880,15,3,203,0.3333333333333333,0.019167926644881237,0.31416540668845205
all_strict_sites,Q02880,20,3,203,0.3333333333333333,0.025557235526508317,0.307776097806825
all_strict_sites,Q02880,25,3,203,0.3333333333333333,0.032141637809101106,0.3011916955242322
all_strict_sites,Q02880,30,3,203,0.3333333333333333,0.03877481344193533,0.294558519891398
all_strict_sites,Q03001,5,8,1049,0.07142857142857142,0.0014372102838763198,0.0699913611446951
all_strict_sites,Q03001,10,8,1049,0.07142857142857142,0.0028689628071809576,0.06855960862139046
all_strict_sites,Q03001,15,8,1049,0.07142857142857142,0.0042934383163900185,0.0671351331121814
all_strict_sites,Q03001,20,8,1049,0.10714285714285714,0.005721552332646868,0.10142130481021026
all_strict_sites,Q03001,25,8,1049,0.14285714285714285,0.007180593658809917,0.13567654919833294
all_strict_sites,Q03001,30,8,1049,0.14285714285714285,0.00851228723830038,0.13434485561884246
all_strict_sites,Q03164,5,23,795,0.043478260869565216,0.0031937645549165914,0.04028449631464862
all_strict_sites,Q03164,10,23,795,0.08695652173913043,0.006251287169494479,0.08070523456963595
all_strict_sites,Q03164,15,23,795,0.11067193675889328,0.009137715254344692,0.10153422150454859
all_strict_sites,Q03164,20,23,795,0.11067193675889328,0.01181502780286108,0.0988569089560322
all_strict_sites,Q03164,25,23,795,0.11067193675889328,0.014644424377802069,0.09602751238109121
all_strict_sites,Q03164,30,23,795,0.11857707509881422,0.017334410595187175,0.10124266450362705
all_strict_sites,Q03252,5,3,79,0.0,0.024342745861733205,-0.024342745861733205
all_strict_sites,Q03252,10,3,79,0.3333333333333333,0.04316780266147355,0.2901655306718598
all_strict_sites,Q03252,15,3,79,0.3333333333333333,0.06329113924050633,0.270042194092827
all_strict_sites,Q03252,20,3,79,0.3333333333333333,0.07822135670236936,0.25511197663096397
all_strict_sites,Q03252,25,3,79,0.3333333333333333,0.09444985394352483,0.23888347938980847
all_strict_sites,Q03252,30,3,79,0.3333333333333333,0.10678351184680299,0.22654982148653033
all_strict_sites,Q04206,5,9,70,0.08333333333333333,0.022774327122153208,0.06055900621118012
all_strict_sites,Q04206,10,9,70,0.08333333333333333,0.03850931677018633,0.044824016563146996
all_strict_sites,Q04206,15,9,70,0.16666666666666666,0.060455486542443065,0.10621118012422359
all_strict_sites,Q04206,20,9,70,0.2222222222222222,0.08115942028985507,0.14106280193236714
all_strict_sites,Q04206,25,9,70,0.2777777777777778,0.09979296066252588,0.1779848171152519
all_strict_sites,Q04206,30,9,70,0.3055555555555556,0.115527950310559,0.19002760524499657
all_strict_sites,Q04323,5,3,26,0.0,0.04923076923076923,-0.04923076923076923
all_strict_sites,Q04323,10,3,26,0.0,0.07692307692307693,-0.07692307692307693
all_strict_sites,Q04323,15,3,26,0.0,0.10461538461538461,-0.10461538461538461
all_strict_sites,Q04323,20,3,26,0.3333333333333333,0.14153846153846153,0.19179487179487179
all_strict_sites,Q04323,25,3,26,0.3333333333333333,0.18769230769230769,0.14564102564102563
all_strict_sites,Q04323,30,3,26,0.3333333333333333,0.22153846153846155,0.11179487179487177
all_strict_sites,Q04637,5,16,205,0.06666666666666667,0.007077953132472501,0.05958871353419416
all_strict_sites,Q04637,10,16,205,0.10833333333333334,0.013868962219033954,0.09446437111429938
all_strict_sites,Q04637,15,16,205,0.13333333333333333,0.020851267336202774,0.11248206599713056
all_strict_sites,Q04637,20,16,205,0.15833333333333333,0.027403156384505023,0.1309301769488283
all_strict_sites,Q04637,25,16,205,0.19166666666666668,0.03400286944045911,0.15766379722620757
all_strict_sites,Q04637,30,16,205,0.20833333333333334,0.040746054519368725,0.16758727881396462
all_strict_sites,Q04695,5,4,63,0.16666666666666666,0.02867383512544803,0.13799283154121864
all_strict_sites,Q04695,10,4,63,0.16666666666666666,0.06400409626216078,0.10266257040450588
all_strict_sites,Q04695,15,4,63,0.16666666666666666,0.09472606246799795,0.07194060419866871
all_strict_sites,Q04695,20,4,63,0.16666666666666666,0.11776753712237584,0.04889912954429082
all_strict_sites,Q04695,25,4,63,0.16666666666666666,0.1443932411674347,0.022273425499231947
all_strict_sites,Q04695,30,4,63,0.16666666666666666,0.1710189452124936,-0.004352278545826954
all_strict_sites,Q04721,5,7,316,0.09523809523809523,0.0041189471569218405,0.0911191480811734
all_strict_sites,Q04721,10,7,316,0.14285714285714285,0.009041591320072333,0.1338155515370705
all_strict_sites,Q04721,15,7,316,0.14285714285714285,0.013863773357444244,0.1289933694996986
all_strict_sites,Q04721,20,7,316,0.14285714285714285,0.018364476592324694,0.12449266626481816
all_strict_sites,Q04721,25,7,316,0.14285714285714285,0.02304601165360659,0.11981113120353626
all_strict_sites,Q04721,30,7,316,0.14285714285714285,0.027084589109905566,0.11577255374723729
all_strict_sites,Q04726,5,11,132,0.2,0.014920194309507287,0.18507980569049273
all_strict_sites,Q04726,10,11,132,0.21818181818181817,0.028105482303955587,0.19007633587786257
all_strict_sites,Q04726,15,11,132,0.21818181818181817,0.04001850566736063,0.17816331251445755
