accession,gene,has_region,is_fg_nup,is_fg_nup_complex,length,disorder_fraction,st_fraction,n_sites
P53992,SEC24C,True,False,False,1094,0.3372943327239488,0.13528336380255943,12
P53999,SUB1,False,False,False,127,0.6929133858267716,0.18110236220472442,1
P54105,CLNS1A,False,False,False,237,0.6540084388185654,0.14345991561181434,1
P54132,BLM,False,False,False,1417,0.2898089171974522,0.1743119266055046,1
P54198,HIRA,False,False,False,1017,0.20845624385447395,0.17010816125860373,1
P54252,ATXN3,False,False,False,361,0.4265927977839335,0.12465373961218837,1
P54253,ATXN1,True,False,False,815,0.6098159509202454,0.16809815950920245,9
P54259,ATN1,False,False,False,1190,0.9117647058823529,0.1689075630252101,7
P54296,MYOM2,False,False,False,1465,0.06825938566552901,0.1385665529010239,2
P54577,YARS1,False,False,False,528,0.08712121212121213,0.0928030303030303,3
P54578,USP14,False,False,False,494,0.09109311740890688,0.13360323886639677,6
P54652,HSPA2,False,False,False,639,0.16901408450704225,0.12832550860719874,1
P54709,ATP1B3,False,False,False,279,0.0035842293906810036,0.1039426523297491,1
P54727,RAD23B,True,False,False,409,0.6161369193154034,0.17359413202933985,17
P54819,AK2,False,False,False,239,0.13389121338912133,0.1087866108786611,1
P54920,NAPA,False,False,False,295,0.003389830508474576,0.1016949152542373,1
P55010,EIF5,False,False,False,431,0.28074245939675174,0.09744779582366589,1
P55058,PLTP,False,False,False,493,0.034482758620689655,0.1359026369168357,1
P55061,TMBIM6,False,False,False,237,0.2898089171974522,0.10970464135021098,1
P55072,VCP,False,False,False,806,0.12158808933002481,0.08933002481389578,1
P55103,INHBC,False,False,False,352,0.2898089171974522,0.13068181818181818,1
P55196,AFDN,False,False,False,1824,0.5668859649122807,0.13212719298245615,4
P55197,MLLT10,True,False,False,1068,0.6769662921348315,0.2153558052434457,9
P55198,MLLT6,True,False,False,1093,0.6267154620311071,0.19945105215004574,18
P55209,NAP1L1,False,False,False,391,0.37595907928388744,0.0792838874680307,1
P55212,CASP6,False,False,False,293,0.06484641638225255,0.11604095563139932,1
P55265,ADAR,True,False,False,1226,0.333605220228385,0.14192495921696574,11
P55268,LAMB2,False,False,False,1798,0.135706340378198,0.10622914349276974,2
P55285,CDH6,False,False,False,790,0.1670886075949367,0.14810126582278482,2
P55290,CDH13,False,False,False,713,0.1402524544179523,0.1402524544179523,2
P55317,FOXA1,True,False,False,472,0.4004237288135593,0.1885593220338983,11
P55327,TPD52,False,False,False,224,0.4955357142857143,0.18303571428571427,1
P55735,SEC13,False,False,True,322,0.07142857142857142,0.15217391304347827,1
P55795,HNRNPH2,False,False,False,449,0.1603563474387528,0.1291759465478842,1
P55884,EIF3B,False,False,False,814,0.23464373464373464,0.10565110565110565,3
P55916,UCP3,False,False,False,312,0.0,0.13782051282051283,1
P56199,ITGA1,False,False,False,1179,0.021204410517387615,0.15860899067005937,1
P56270,MAZ,False,False,False,477,0.2809224318658281,0.11320754716981132,2
P56385,ATP5ME,False,False,False,69,0.10144927536231885,0.057971014492753624,1
P56524,HDAC4,False,False,False,1084,0.5535055350553506,0.12638376383763839,4
P56537,EIF6,False,False,False,245,0.0,0.15510204081632653,1
P56545,CTBP2,False,False,False,445,0.09213483146067415,0.09438202247191012,3
P56715,RP1,True,False,False,2156,0.34786641929499074,0.1725417439703154,6
P57058,HUNK,False,False,False,714,0.2898089171974522,0.12184873949579832,1
P57075,UBASH3A,False,False,False,661,0.0015128593040847202,0.14523449319213314,1
P57103,SLC8A3,False,False,False,927,0.07119741100323625,0.12405609492988134,1
P57740,NUP107,True,False,True,925,0.10594594594594595,0.12756756756756757,7
P57764,GSDMD,False,False,False,484,0.16115702479338842,0.13636363636363635,1
P57768,SNX16,False,False,False,344,0.4186046511627907,0.17151162790697674,1
P57771,RGS8,False,False,False,180,0.2898089171974522,0.15,1
P58004,SESN2,False,False,False,480,0.19791666666666666,0.12083333333333333,1
P58012,FOXL2,False,False,False,376,0.4654255319148936,0.0797872340425532,1
P58107,EPPK1,False,False,False,5088,0.14268867924528303,0.1157625786163522,1
P58876,H2BC5,False,False,False,126,0.35714285714285715,0.18253968253968253,3
P59045,NLRP11,False,False,False,1033,0.2898089171974522,0.13746369796708616,1
P59923,ZNF445,False,False,False,1031,0.2318137730358875,0.1425800193986421,1
P60201,PLP1,False,False,False,277,0.0,0.1371841155234657,1
P60468,SEC61B,False,False,False,96,0.5,0.22916666666666666,2
P60484,PTEN,False,False,False,403,0.141439205955335,0.10669975186104218,1
P60709,ACTB,False,False,False,375,0.018666666666666668,0.136,1
P60842,EIF4A1,False,False,False,406,0.05665024630541872,0.11822660098522167,2
P60880,SNAP25,False,False,False,206,0.6213592233009708,0.0825242718446602,1
P60891,PRPS1,False,False,False,318,0.0,0.11635220125786164,2
P61011,SRP54,False,False,False,504,0.08333333333333333,0.10317460317460317,2
P61019,RAB2A,False,False,False,212,0.16981132075471697,0.1179245283018868,1
P61160,ACTR2,False,False,False,394,0.0,0.09390862944162437,1
P61163,ACTR1A,False,False,False,376,0.007978723404255319,0.11436170212765957,1
P61201,COPS2,False,False,False,443,0.04966139954853273,0.10835214446952596,1
P61221,ABCE1,False,False,False,599,0.0,0.1001669449081803,1
P61604,HSPE1,False,False,False,102,0.0,0.08823529411764706,1
P61764,STXBP1,False,False,False,594,0.08417508417508418,0.13973063973063973,1
P61769,B2M,True,False,False,119,0.0,0.15126050420168066,3
P61812,TGFB2,False,False,False,414,0.04830917874396135,0.14009661835748793,1
P61927,RPL37,True,False,False,97,0.6907216494845361,0.1958762886597938,3
P61964,WDR5,False,False,False,334,0.08682634730538923,0.19161676646706588,2
P61978,HNRNPK,False,False,False,463,0.4535637149028078,0.12095032397408208,1
P62070,RRAS2,False,False,False,204,0.10294117647058823,0.08823529411764706,1
P62072,TIMM10,False,False,False,90,0.25555555555555554,0.1,1
P62249,RPS16,False,False,False,146,0.00684931506849315,0.07534246575342465,2
P62280,RPS11,False,False,False,158,0.2898089171974522,0.10759493670886076,1
P62316,SNRPD2,False,False,False,118,0.3898305084745763,0.11016949152542373,1
P62495,ETF1,False,False,False,437,0.02745995423340961,0.11212814645308924,2
P62685,ERVK-8,False,False,False,647,0.2898089171974522,0.10510046367851623,2
P62701,RPS4X,False,False,False,263,0.030418250950570342,0.10266159695817491,1
P62736,ACTA2,False,False,False,377,0.026525198938992044,0.13262599469496023,1
P62750,RPL23A,False,False,False,156,0.4358974358974359,0.07051282051282051,1
P62805,H4C1,False,False,False,103,0.2898089171974522,0.08737864077669903,1
P62807,H2BC4,False,False,False,126,0.3492063492063492,0.1746031746031746,1
P62910,RPL32,False,False,False,135,0.08888888888888889,0.07407407407407407,1
P62937,PPIA,False,False,False,165,0.0,0.11515151515151516,1
P63119,ERVK-21,False,False,False,156,0.2898089171974522,0.12179487179487179,3
P63244,RACK1,False,False,False,317,0.0,0.19242902208201892,1
P63261,ACTG1,True,False,False,375,0.018666666666666668,0.136,4
P67809,YBX1,False,False,False,324,0.9290123456790124,0.08641975308641975,7
P67936,TPM4,False,False,False,248,0.4838709677419355,0.056451612903225805,1
P68032,ACTC1,False,False,False,377,0.026525198938992044,0.13262599469496023,2
P68104,EEF1A1,False,False,False,462,0.08008658008658008,0.11255411255411256,5
P68363,TUBA1B,False,False,False,451,0.057649667405764965,0.11529933481152993,3
P68366,TUBA4A,False,False,False,448,0.044642857142857144,0.11160714285714286,1
P68400,CSNK2A1,True,False,False,391,0.13554987212276215,0.09718670076726342,5
P68431,H3C1,False,False,False,136,0.3235294117647059,0.11029411764705882,3
P68871,HBB,False,False,False,147,0.0,0.08163265306122448,3
P69849,NOMO3,False,False,False,1222,0.049099836333878884,0.14893617021276595,2
P69905,HBA1,False,False,False,142,0.2898089171974522,0.14084507042253522,3
P78310,CXADR,False,False,False,365,0.2410958904109589,0.15616438356164383,1
P78316,NOP14,False,False,False,857,0.4982497082847141,0.1073512252042007,3
P78317,RNF4,False,False,False,190,0.4789473684210526,0.1631578947368421,1
P78324,SIRPA,False,False,False,504,0.4087301587301587,0.1626984126984127,2
P78330,PSPH,False,False,False,225,0.008888888888888889,0.08888888888888889,1
P78332,RBM6,False,False,False,1123,0.7996438112199465,0.1246660730186999,3
P78337,PITX1,False,False,False,314,0.4299363057324841,0.16878980891719744,2
P78344,EIF4G2,False,False,False,907,0.3274531422271224,0.10584343991179714,2
P78347,GTF2I,False,False,False,998,0.2845691382765531,0.12324649298597194,4
P78357,CNTNAP1,False,False,False,1384,0.05057803468208093,0.11343930635838151,1
P78362,SRPK2,False,False,False,688,0.45348837209302323,0.11482558139534883,4
P78363,ABCA4,False,False,False,2273,0.06819181698196217,0.12802463704355477,1
P78364,PHC1,True,False,False,1004,0.7051792828685259,0.17231075697211157,10
P78406,RAE1,True,False,False,368,0.08423913043478261,0.15760869565217392,7
P78417,GSTO1,False,False,False,241,0.06224066390041494,0.1078838174273859,1
P78524,DENND2B,False,False,False,1137,0.4951627088830255,0.1723834652594547,2
P78527,PRKDC,False,False,False,4128,0.04844961240310078,0.12354651162790697,2
P78536,ADAM17,False,False,False,824,0.14684466019417475,0.12742718446601942,3
P78559,MAP1A,True,False,False,2803,0.8480199785943632,0.14983945772386728,3
P80188,LCN2,False,False,False,198,0.0,0.1111111111111111,2
P80303,NUCB2,False,False,False,420,0.3357142857142857,0.07380952380952381,3
P80723,BASP1,False,False,False,227,1.0,0.11013215859030837,3
P81605,DCD,False,False,False,110,0.2898089171974522,0.08181818181818182,1
P81877,SSBP2,False,False,False,361,0.7479224376731302,0.13019390581717452,2
P82650,MRPS22,False,False,False,360,0.058333333333333334,0.12222222222222222,1
P82909,KGD4,False,False,False,103,0.2898089171974522,0.1553398058252427,1
P82912,MRPS11,False,False,False,194,0.17010309278350516,0.12371134020618557,1
P82933,MRPS9,False,False,False,396,0.06060606060606061,0.10606060606060606,1
P82970,HMGN5,False,False,False,282,1.0,0.06028368794326241,1
P82979,SARNP,True,False,False,210,0.7142857142857143,0.12857142857142856,7
P83436,COG7,False,False,False,770,0.015584415584415584,0.12727272727272726,1
P83876,TXNL4A,False,False,False,142,0.0,0.07746478873239436,1
P84098,RPL19,False,False,False,196,0.413265306122449,0.08673469387755102,1
P84243,H3-3A,False,False,False,136,0.2898089171974522,0.11764705882352941,1
P85037,FOXK1,True,False,False,733,0.4201909959072306,0.17189631650750342,30
P86452,ZBED6,False,False,False,979,0.1961184882533197,0.1634320735444331,2
P98082,DAB2,True,False,False,770,0.7363636363636363,0.16753246753246753,13
P98095,FBLN2,False,False,False,1184,0.2668918918918919,0.1097972972972973,3
P98160,HSPG2,False,False,False,4391,0.19995445228877248,0.1548622181735368,1
P98170,XIAP,False,False,False,497,0.04225352112676056,0.13480885311871227,1
P98171,ARHGAP4,True,False,False,946,0.32452431289640593,0.12790697674418605,5
P98175,RBM10,False,False,False,930,0.7021505376344086,0.15161290322580645,4
Q00059,TFAM,False,False,False,246,0.13008130081300814,0.12195121951219512,1
Q00444,HOXC5,False,False,False,222,0.2898089171974522,0.13063063063063063,1
Q00535,CDK5,True,False,False,292,0.0,0.08904109589041095,4
Q00587,CDC42EP1,False,False,False,391,0.8772378516624041,0.16624040920716113,1
Q00610,CLTC,False,False,False,1675,0.013134328358208954,0.08895522388059701,2
Q00613,HSF1,False,False,False,529,0.2898089171974522,0.17958412098298676,2
Q00653,NFKB2,False,False,False,900,0.4022222222222222,0.12555555555555556,1
Q00722,PLCB2,False,False,False,1185,0.23459915611814347,0.11308016877637131,2
Q00839,HNRNPU,True,False,False,825,0.5490909090909091,0.08121212121212121,6
Q01082,SPTBN1,True,False,False,2364,0.17470389170896786,0.11336717428087986,22
Q01105,SET,False,False,False,290,0.6793103448275862,0.09655172413793103,1
Q01130,SRSF2,False,False,False,221,0.8235294117647058,0.248868778280543,1
Q01167,FOXK2,True,False,False,660,0.6333333333333333,0.1621212121212121,7
Q01196,RUNX1,True,False,False,453,0.5607064017660044,0.19646799116997793,8
Q01201,RELB,False,False,False,579,0.41968911917098445,0.12435233160621761,1
Q01484,ANK2,False,False,False,3957,0.5835228708617639,0.18321961081627497,3
Q01518,CAP1,False,False,False,475,0.2168421052631579,0.14105263157894737,2
Q01543,FLI1,False,False,False,452,0.4336283185840708,0.16592920353982302,3
Q01546,KRT76,False,False,False,638,0.2898089171974522,0.1896551724137931,1
Q01664,TFAP4,True,False,False,338,0.6568047337278107,0.13313609467455623,7
Q01780,EXOSC10,False,False,False,885,0.24519774011299436,0.1096045197740113,1
Q01804,OTUD4,False,False,False,1114,0.6023339317773788,0.1490125673249551,4
Q01826,SATB1,False,False,False,763,0.4783748361730013,0.12450851900393185,1
Q01831,XPC,False,False,False,940,0.44680851063829785,0.12659574468085105,2
Q01844,EWSR1,False,False,False,656,0.9070121951219512,0.15701219512195122,13
Q01860,POU5F1,False,False,False,360,0.425,0.11388888888888889,5
Q01955,COL4A3,False,False,False,1670,0.8479041916167664,0.08203592814371258,1
Q01968,OCRL,False,False,False,901,0.08546059933407325,0.09988901220865705,1
Q01995,TAGLN,False,False,False,201,0.263681592039801,0.08955223880597014,3
Q02040,AKAP17A,False,False,False,695,0.48776978417266187,0.11510791366906475,2
Q02078,MEF2A,False,False,False,507,0.8323471400394478,0.1992110453648915,2
Q02083,NAAA,False,False,False,359,0.2898089171974522,0.116991643454039,1
Q02086,SP2,False,False,False,613,0.5546492659053833,0.17455138662316477,4
Q02218,OGDH,False,False,False,1023,0.02346041055718475,0.11143695014662756,1
Q02224,CENPE,False,False,False,2701,0.32432432432432434,0.12439837097371344,1
Q02241,KIF23,False,False,False,960,0.3770833333333333,0.12604166666666666,1
Q02297,NRG1,False,False,False,640,0.6953125,0.20625,2
Q02388,COL7A1,False,False,False,2944,0.6742527173913043,0.10122282608695653,1
Q02413,DSG1,False,False,False,1049,0.25071496663489035,0.16682554814108674,2
Q02446,SP4,False,False,False,784,0.46811224489795916,0.21173469387755103,3
Q02447,SP3,False,False,False,781,0.5057618437900128,0.18437900128040974,7
Q02505,MUC3A,True,False,False,3323,0.7267529340956966,0.49593740595847124,21
Q02543,RPL18A,False,False,False,176,0.0625,0.11931818181818182,1
Q02790,FKBP4,False,False,False,459,0.16122004357298475,0.10021786492374728,3
Q02809,PLOD1,False,False,False,727,0.0,0.09353507565337002,2
Q02818,NUCB1,True,False,False,461,0.579175704989154,0.07158351409978309,5
Q02846,GUCY2D,False,False,False,1103,0.05983680870353581,0.10607434270172257,1
Q02880,TOP2B,False,False,False,1626,0.2859778597785978,0.12484624846248463,3
Q02962,PAX2,False,False,False,417,0.5299760191846523,0.1630695443645084,2
Q02978,SLC25A11,False,False,False,314,0.012738853503184714,0.14012738853503184,2
Q03001,DST,False,False,False,7570,0.21003963011889035,0.13857331571994716,8
Q03111,MLLT1,False,False,False,559,0.631484794275492,0.19856887298747763,1
Q03164,KMT2A,True,False,False,3969,0.7079868984630889,0.20030234315948603,23
Q03188,CENPC,False,False,False,943,0.7009544008483564,0.18875927889713678,2
Q03252,LMNB2,False,False,False,620,0.38548387096774195,0.12741935483870967,3
Q03405,PLAUR,False,False,False,335,0.011940298507462687,0.15522388059701492,1
Q03518,TAP1,False,False,False,748,0.054455445544554455,0.13770053475935828,1
Q04206,RELA,False,False,False,551,0.5390199637023594,0.12704174228675136,9
Q04323,UBXN1,False,False,False,297,0.2898089171974522,0.08754208754208755,3
Q04637,EIF4G1,True,False,False,1599,0.5972482801751094,0.1282051282051282,16
Q04656,ATP7A,False,False,False,1500,0.030666666666666665,0.15466666666666667,1
Q04695,KRT17,False,False,False,432,0.07175925925925926,0.14583333333333334,4
Q04721,NOTCH2,False,False,False,2471,0.2055847834884662,0.12788344799676243,7
Q04724,TLE1,False,False,False,770,0.4064935064935065,0.15454545454545454,2
Q04725,TLE2,False,False,False,743,0.2732166890982503,0.1695827725437416,1
Q04726,TLE3,True,False,False,772,0.4028497409326425,0.17098445595854922,11
Q04727,TLE4,True,False,False,773,0.35705045278137126,0.16041397153945666,12
Q04759,PRKCQ,False,False,False,706,0.2898089171974522,0.08498583569405099,1
Q04837,SSBP1,False,False,False,148,0.0,0.13513513513513514,1
Q04864,REL,False,False,False,619,0.38449111470113084,0.1567043618739903,3
Q05086,UBE3A,False,False,False,875,0.10742857142857143,0.10628571428571429,1
Q05193,DNM1,False,False,False,864,0.2199074074074074,0.11458333333333333,1
Q05209,PTPN12,True,False,False,780,0.5897435897435898,0.16153846153846155,6
Q05519,SRSF11,False,False,False,484,0.6756198347107438,0.19008264462809918,5
Q05586,GRIN1,False,False,False,938,0.08742004264392324,0.13539445628997868,1
Q05639,EEF1A2,False,False,False,463,0.11879049676025918,0.11879049676025918,2
Q05682,CALD1,False,False,False,793,0.978562421185372,0.1034047919293821,3
Q05823,RNASEL,False,False,False,741,0.08636977058029689,0.09986504723346828,1
Q06330,RBPJ,False,False,False,500,0.186,0.152,2
Q06413,MEF2C,False,False,False,473,0.7293868921775899,0.20718816067653276,3
Q06416,POU5F1B,False,False,False,359,0.415041782729805,0.10584958217270195,1
Q06546,GABPA,False,False,False,454,0.05286343612334802,0.1211453744493392,4
Q06547,GABPB1,False,False,False,395,0.28354430379746837,0.1518987341772152,1
