accession,set,offset_-5,offset_-4,offset_-3,offset_-2,offset_-1,offset_+0,offset_+1,offset_+2,offset_+3,offset_+4,offset_+5,plus_one,flank
O15198,phospho,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.1
Q9Y5K8,phospho,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WUA4,phospho,0.1333333333333333,0.1333333333333333,0.1,0.1666666666666666,0.1666666666666666,0.0,0.4,0.1379310344827586,0.1379310344827586,0.1724137931034483,0.1724137931034483,0.4,0.1412429378531073
Q96K21,phospho,0.0526315789473684,0.1,0.1,0.15,0.05,0.0,0.2,0.15,0.15,0.15,0.15,0.2,0.1333333333333333
Q99758,phospho,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0666666666666666
Q8NEV8,phospho,0.0441176470588235,0.088235294117647,0.0147058823529411,0.0735294117647058,0.0588235294117647,0.0,0.25,0.1029411764705882,0.0735294117647058,0.0735294117647058,0.1029411764705882,0.25,0.071078431372549
Q9H7S9,phospho,0.1111111111111111,0.0,0.1578947368421052,0.2631578947368421,0.0526315789473684,0.0,0.5263157894736842,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.5263157894736842,0.1061946902654867
Q8TEH3,phospho,0.1785714285714285,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.1071428571428571,0.0,0.25,0.1071428571428571,0.0714285714285714,0.1071428571428571,0.0714285714285714,0.25,0.0892857142857142
Q5VU43,phospho,0.0285714285714285,0.0,0.0285714285714285,0.0571428571428571,0.0571428571428571,0.0,0.1142857142857142,0.0571428571428571,0.0571428571428571,0.1142857142857142,0.0571428571428571,0.1142857142857142,0.0523809523809523
Q96IT1,phospho,0.5714285714285714,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.4285714285714285,0.0952380952380952
Q96J87,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
P50552,phospho,0.1304347826086956,0.217391304347826,0.0,0.0434782608695652,0.1666666666666666,0.0,0.125,0.125,0.0,0.0833333333333333,0.125,0.125,0.0780141843971631
Q9H910,phospho,0.36,0.28,0.12,0.2,0.04,0.0,0.16,0.16,0.08,0.0,0.125,0.16,0.14
Q7L590,phospho,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.0555555555555555,0.0277777777777777,0.0,0.2777777777777778,0.0833333333333333,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.2777777777777778,0.1064814814814814
O43379,phospho,0.0689655172413793,0.1206896551724138,0.0689655172413793,0.1034482758620689,0.1896551724137931,0.0,0.3103448275862069,0.1206896551724138,0.1206896551724138,0.1034482758620689,0.1551724137931034,0.3103448275862069,0.1063218390804597
Q9Y2D4,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0277777777777777
Q76FK4,phospho,0.0517241379310344,0.0862068965517241,0.0172413793103448,0.0689655172413793,0.0344827586206896,0.0,0.1724137931034483,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0517241379310344,0.1724137931034483,0.0632183908045977
Q5THJ4,phospho,0.0897435897435897,0.0512820512820512,0.141025641025641,0.0897435897435897,0.0769230769230769,0.0,0.1794871794871795,0.0769230769230769,0.0641025641025641,0.0512820512820512,0.1153846153846153,0.1794871794871795,0.079059829059829
P49759,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9HAS0,phospho,0.1111111111111111,0.1111111111111111,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857
Q15149,phospho,0.0054644808743169,0.0382513661202185,0.0382513661202185,0.0601092896174863,0.0382513661202185,0.0,0.0601092896174863,0.0437158469945355,0.0218579234972677,0.0329670329670329,0.0439560439560439,0.0601092896174863,0.0391978122151321
P38432,phospho,0.1,0.025,0.05,0.05,0.075,0.0,0.175,0.075,0.125,0.1025641025641025,0.0789473684210526,0.175,0.0711297071129707
Q15349,phospho,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.1176470588235294,0.0196078431372549
P53680,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13029,phospho,0.0681818181818181,0.1136363636363636,0.1590909090909091,0.1136363636363636,0.1136363636363636,0.0,0.2954545454545454,0.2045454545454545,0.1818181818181818,0.0681818181818181,0.1363636363636363,0.2954545454545454,0.1401515151515151
Q8WVM7,phospho,0.0,0.0,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.0,0.0714285714285714,0.1428571428571428,0.0357142857142857,0.1071428571428571,0.1071428571428571,0.0714285714285714,0.0714285714285714
Q9UPX8,phospho,0.0,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.0,0.1025641025641025
Q7Z5J4,phospho,0.0869565217391304,0.0869565217391304,0.108695652173913,0.0652173913043478,0.0978260869565217,0.0,0.3478260869565217,0.108695652173913,0.0978260869565217,0.0978260869565217,0.1521739130434782,0.3478260869565217,0.0942028985507246
Q9NWK9,phospho,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0416666666666666
Q9H0H3,phospho,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0512820512820512
P33991,phospho,0.1081081081081081,0.054054054054054,0.1081081081081081,0.131578947368421,0.1282051282051282,0.0,0.3333333333333333,0.1538461538461538,0.0512820512820512,0.0512820512820512,0.0769230769230769,0.3333333333333333,0.0917030567685589
O95644,phospho,0.0697674418604651,0.0930232558139534,0.2558139534883721,0.1627906976744186,0.0930232558139534,0.0,0.4651162790697674,0.0697674418604651,0.0697674418604651,0.1162790697674418,0.2558139534883721,0.4651162790697674,0.127906976744186
A4D1S0,phospho,0.1666666666666666,0.2222222222222222,0.0555555555555555,0.2777777777777778,0.2777777777777778,0.0,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1759259259259259
Q8TBZ3,phospho,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.1363636363636363,0.0,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0681818181818181
Q92785,phospho,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.0,0.2222222222222222,0.1764705882352941,0.1176470588235294,0.0,0.1176470588235294,0.2222222222222222,0.0833333333333333
Q01955,phospho,0.3076923076923077,0.0769230769230769,0.3076923076923077,0.3076923076923077,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.2051282051282051
Q8WUI4,phospho,0.0857142857142857,0.1714285714285714,0.1142857142857142,0.2571428571428571,0.1142857142857142,0.0,0.1428571428571428,0.2285714285714285,0.1714285714285714,0.3428571428571428,0.2285714285714285,0.1428571428571428,0.2142857142857142
Q9HCD5,phospho,0.0909090909090909,0.2424242424242424,0.0606060606060606,0.088235294117647,0.1764705882352941,0.0,0.1764705882352941,0.088235294117647,0.1176470588235294,0.1470588235294117,0.1470588235294117,0.1764705882352941,0.1237623762376237
Q52MB2,phospho,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25
P48380,phospho,0.0,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.05
Q96HC4,phospho,0.1666666666666666,0.1351351351351351,0.081081081081081,0.054054054054054,0.131578947368421,0.0,0.1578947368421052,0.0526315789473684,0.0263157894736842,0.054054054054054,0.054054054054054,0.1578947368421052,0.0669642857142857
Q711Q0,phospho,0.03125,0.125,0.125,0.21875,0.0625,0.0,0.21875,0.15625,0.15625,0.1875,0.25,0.21875,0.1614583333333333
Q9H093,phospho,0.2,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.1,0.3,0.0666666666666666
Q9NQW6,phospho,0.0510204081632653,0.0510204081632653,0.0918367346938775,0.0714285714285714,0.0612244897959183,0.0,0.2244897959183673,0.1122448979591836,0.0510204081632653,0.0918367346938775,0.0714285714285714,0.2244897959183673,0.0782312925170068
Q14669,phospho,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.1578947368421052,0.0,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0701754385964912
Q16649,phospho,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.2727272727272727,0.2,0.0,0.0,0.0,0.2727272727272727,0.0806451612903225
Q8TBC3,phospho,0.0,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.0,0.5,0.2142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.2142857142857142
P12270,phospho,0.058252427184466,0.058252427184466,0.0388349514563106,0.058252427184466,0.0776699029126213,0.0,0.1359223300970873,0.0776699029126213,0.0194174757281553,0.0679611650485436,0.0970873786407767,0.1359223300970873,0.0533980582524271
Q7L2E3,phospho,0.0434782608695652,0.0869565217391304,0.0,0.125,0.0416666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.0704225352112676
O00339,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0238095238095238
Q6P1K2,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0476190476190476
Q99741,phospho,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.3333333333333333,0.1111111111111111
Q32M45,phospho,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.048780487804878
P13639,phospho,0.0,0.054054054054054,0.027027027027027,0.027027027027027,0.054054054054054,0.0,0.1621621621621621,0.054054054054054,0.054054054054054,0.054054054054054,0.0,0.1621621621621621,0.045045045045045
P52888,phospho,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.0,0.125,0.25,0.0625
Q17RD7,phospho,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0238095238095238
Q8NFA0,phospho,0.03125,0.0625,0.0625,0.09375,0.0625,0.0,0.21875,0.09375,0.03125,0.03125,0.09375,0.21875,0.0625
Q92538,phospho,0.0555555555555555,0.074074074074074,0.037037037037037,0.074074074074074,0.0925925925925925,0.0,0.1851851851851851,0.074074074074074,0.0555555555555555,0.1111111111111111,0.1481481481481481,0.1851851851851851,0.0709876543209876
P12035,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14694,phospho,0.0681818181818181,0.2,0.0888888888888888,0.1333333333333333,0.0888888888888888,0.0,0.3333333333333333,0.0888888888888888,0.0888888888888888,0.0888888888888888,0.0666666666666666,0.3333333333333333,0.1148148148148148
P17014,phospho,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111
Q8N6K7,phospho,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0555555555555555
P17066,phospho,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0333333333333333
Q9UMN6,phospho,0.1904761904761904,0.2063492063492063,0.2063492063492063,0.1746031746031746,0.1904761904761904,0.0,0.4761904761904761,0.2539682539682539,0.1111111111111111,0.1111111111111111,0.2857142857142857,0.4761904761904761,0.1772486772486772
P08684,phospho,0.0666666666666666,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0777777777777777
Q5T1R4,phospho,0.1509433962264151,0.0943396226415094,0.0943396226415094,0.1132075471698113,0.0754716981132075,0.0,0.3962264150943396,0.1132075471698113,0.0943396226415094,0.1132075471698113,0.1132075471698113,0.3962264150943396,0.1037735849056603
Q00341,phospho,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0952380952380952,0.0714285714285714,0.0,0.0238095238095238,0.0714285714285714,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0238095238095238,0.0595238095238095
P01042,phospho,0.0,0.1333333333333333,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0777777777777777
Q5T0N5,phospho,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0111111111111111
O14920,phospho,0.0638297872340425,0.0851063829787234,0.0,0.1041666666666666,0.0208333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1041666666666666,0.0625,0.0833333333333333,0.0766550522648083
Q96JZ2,phospho,0.0,0.0,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0897435897435897
Q6ZST4,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q15796,phospho,0.1,0.15,0.0,0.1,0.0476190476190476,0.0,0.35,0.1,0.0526315789473684,0.1666666666666666,0.1111111111111111,0.35,0.094017094017094
Q8TDJ6,phospho,0.0476190476190476,0.0714285714285714,0.0476190476190476,0.0238095238095238,0.0,0.0,0.1666666666666666,0.0714285714285714,0.0714285714285714,0.0238095238095238,0.119047619047619,0.1666666666666666,0.0515873015873015
Q12906,phospho,0.0357142857142857,0.0535714285714285,0.0535714285714285,0.0892857142857142,0.0892857142857142,0.0,0.1428571428571428,0.0178571428571428,0.0357142857142857,0.125,0.0892857142857142,0.1428571428571428,0.0625
O14497,phospho,0.1267605633802817,0.1971830985915492,0.1408450704225352,0.1549295774647887,0.1267605633802817,0.0,0.323943661971831,0.1126760563380281,0.2112676056338028,0.0985915492957746,0.1690140845070422,0.323943661971831,0.1525821596244131
P45985,phospho,0.25,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.0,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.1282051282051282
Q07890,phospho,0.1,0.2,0.05,0.1,0.15,0.0,0.35,0.2,0.15,0.25,0.35,0.35,0.1583333333333333
Q96RG2,phospho,0.131578947368421,0.0526315789473684,0.0789473684210526,0.0526315789473684,0.0526315789473684,0.0,0.1351351351351351,0.0833333333333333,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.1351351351351351,0.072072072072072
Q14596,phospho,0.25,0.1,0.2,0.1,0.0,0.0,0.45,0.1,0.05,0.1,0.15,0.45,0.1083333333333333
Q14258,phospho,0.1363636363636363,0.1363636363636363,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0454545454545454,0.1818181818181818,0.0909090909090909
Q5JRC9,phospho,0.2352941176470588,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0,0.1176470588235294,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.0,0.1274509803921568
O43281,phospho,0.2,0.3,0.2,0.3,0.5,0.0,0.7,0.2,0.5,0.2,0.3,0.7,0.2833333333333333
O94808,phospho,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0
P51816,phospho,0.0,0.1875,0.25,0.0625,0.0,0.0,0.375,0.0,0.1875,0.0625,0.1875,0.375,0.125
P49642,phospho,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0526315789473684
P45880,phospho,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0378787878787878
P47871,phospho,0.0,0.125,0.0,0.125,0.25,0.0,0.25,0.125,0.0,0.125,0.25,0.25,0.0833333333333333
O14641,phospho,0.15,0.1,0.025,0.125,0.075,0.0,0.025,0.025,0.025,0.0,0.025,0.025,0.05
Q6NXG1,phospho,0.0,0.1666666666666666,0.1666666666666666,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1388888888888889
Q86SQ4,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P46940,phospho,0.024390243902439,0.048780487804878,0.048780487804878,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0160642570281124
O95359,phospho,0.0786516853932584,0.0674157303370786,0.1573033707865168,0.146067415730337,0.1123595505617977,0.0,0.4943820224719101,0.1348314606741573,0.1011235955056179,0.1797752808988764,0.1348314606741573,0.4943820224719101,0.1310861423220973
Q86US8,phospho,0.027027027027027,0.027027027027027,0.054054054054054,0.081081081081081,0.027027027027027,0.0,0.2162162162162162,0.054054054054054,0.027027027027027,0.0,0.027027027027027,0.2162162162162162,0.0405405405405405
O60763,phospho,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0,0.0454545454545454,0.0454545454545454,0.0227272727272727
Q9BRD0,phospho,0.0793650793650793,0.0317460317460317,0.1428571428571428,0.0317460317460317,0.0793650793650793,0.0,0.3968253968253968,0.2539682539682539,0.1111111111111111,0.1269841269841269,0.3015873015873015,0.3968253968253968,0.1164021164021164
Q14814,phospho,0.217391304347826,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,0.4347826086956521,0.0869565217391304,0.1304347826086956,0.1739130434782608,0.2272727272727272,0.4347826086956521,0.1231884057971014
O75128,phospho,0.1041666666666666,0.1458333333333333,0.1875,0.125,0.0833333333333333,0.0,0.2291666666666666,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.1041666666666666,0.2291666666666666,0.1041666666666666
Q16633,phospho,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.25,0.0,0.1333333333333333
Q16881,phospho,0.0,0.0,0.1,0.2,0.1,0.0,0.4,0.1,0.2,0.0,0.1,0.4,0.1
Q14106,phospho,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0,0.2857142857142857,0.8571428571428571,0.0476190476190476
Q8NA03,phospho,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0444444444444444
Q9H040,phospho,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0222222222222222
Q15847,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UD71,phospho,0.2,0.2,0.0666666666666666,0.1333333333333333,0.2,0.0,0.2666666666666666,0.2666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.1333333333333333
Q9Y2S6,phospho,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714
Q92466,phospho,0.125,0.0,0.0,0.0,0.125,0.0,0.375,0.125,0.125,0.0,0.125,0.375,0.0416666666666666
O60343,phospho,0.0441176470588235,0.0441176470588235,0.088235294117647,0.1176470588235294,0.0735294117647058,0.0,0.1911764705882352,0.1029411764705882,0.0441176470588235,0.0735294117647058,0.088235294117647,0.1911764705882352,0.0784313725490196
Q16513,phospho,0.1428571428571428,0.1020408163265306,0.1428571428571428,0.14,0.04,0.0,0.18,0.08,0.1,0.04,0.12,0.18,0.1006711409395973
Q8IX07,phospho,0.15625,0.28125,0.1875,0.28125,0.25,0.0,0.5625,0.09375,0.40625,0.09375,0.15625,0.5625,0.2239583333333333
P98174,phospho,0.1666666666666666,0.0333333333333333,0.2,0.1333333333333333,0.2,0.0,0.3666666666666666,0.1,0.0666666666666666,0.1,0.1333333333333333,0.3666666666666666,0.1055555555555555
Q9P2B7,phospho,0.064516129032258,0.032258064516129,0.032258064516129,0.064516129032258,0.032258064516129,0.0,0.0967741935483871,0.0967741935483871,0.064516129032258,0.032258064516129,0.0,0.0967741935483871,0.053763440860215
Q8TF76,phospho,0.1702127659574468,0.1063829787234042,0.125,0.0833333333333333,0.1041666666666666,0.0,0.2083333333333333,0.0833333333333333,0.1041666666666666,0.0625,0.1041666666666666,0.2083333333333333,0.0940766550522648
Q9UKV3,phospho,0.0661157024793388,0.0826446280991735,0.0991735537190082,0.0909090909090909,0.0661157024793388,0.0,0.1487603305785124,0.1239669421487603,0.1074380165289256,0.0661157024793388,0.1074380165289256,0.1487603305785124,0.0950413223140495
Q53HI1,phospho,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
O14939,phospho,0.0,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0,0.0,0.1176470588235294,0.0392156862745098
Q9BYG5,phospho,0.0909090909090909,0.0909090909090909,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0588235294117647
Q86SQ7,phospho,0.1666666666666666,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0,0.0833333333333333,0.0,0.2307692307692307,0.04
Q8IYF1,phospho,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125
Q8WU17,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0303030303030303
Q9Y2L6,phospho,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.1304347826086956,0.0434782608695652,0.0,0.2608695652173913,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.1739130434782608,0.2608695652173913,0.1014492753623188
